SALE YR,SALE NO,SALE DATE,SALE ITEM NO,SALE TYPE,SALE PRICE,DESCRIPTION LINE 1,DESCRIPTION LINE 2
2013,001,04/17/2013,060,Auction,250.00,2007 CHEVROLET IMPALA SEDAN FFV,2007 CHEVROLET IMPALA SEDAN FFV vin: 2G1WB58K579352507  gray  6 cyl   MV907A REQUIRED CAR WAS INVOLVED IN A FIRE AND WAS A TOTAL LOSS. Non Op  mileage: approx. 120928
2013,001,04/17/2013,061,Auction,1100.00,2002 FORD CROWN VICTORIA 4 DR SEDAN,2002 FORD CROWN VICTORIA 4 DR SEDAN vin: 2FAFP71W32X118801  green radio at od 8 cyl      mileage: approx. 159630
2013,001,04/17/2013,062,Auction,3750.00,2006 FORD CROWN VICTORIA 4 DR SEDAN,2006 FORD CROWN VICTORIA 4 DR SEDAN vin: 2FAHP71W36X143244  sp blue ac radio at od 8 cyl  4.6L POWER STEERING PUMP NOISE   mileage: approx. 114014
2013,001,04/17/2013,063,Auction,4450.00,2009 FORD CROWN VIC 4 DR SEDAN,2009 FORD CROWN VIC 4 DR SEDAN vin: 2FAHP71V39X102057  sp blue ac radio at od 8 cyl  4.6L    mileage: approx. 119253
2013,001,04/17/2013,064,Auction,4350.00,2009 FORD CROWN VIC 4 DR SEDAN,2009 FORD CROWN VIC 4 DR SEDAN vin: 2FAHP71V29X138709  sp blue ac radio at od 8 cyl  4.6L    mileage: approx. 118876
2013,001,04/17/2013,065,Auction,4500.00,2009 FORD CROWN VIC 4 DR SEDAN,2009 FORD CROWN VIC 4 DR SEDAN vin: 2FAHP71V59X138736  sp blue ac radio at od 8 cyl  4.6L POWER STEERNG PUMP WHINING   mileage: approx. 118200
2013,001,04/17/2013,066,Auction,4450.00,2009 FORD CROWN VIC 4 DR SEDAN,2009 FORD CROWN VIC 4 DR SEDAN vin: 2FAHP71V19X138717  sp blue ac radio at od 8 cyl  4.6L    mileage: approx. 115143
2013,001,04/17/2013,067,Auction,450.00,1999 FORD TAURUS SE 4 DR SEDAN,"1999 FORD TAURUS SE 4 DR SEDAN vin: 1FAFP52U3XA221041  tan ac radio at od 6 cyl  3.0L NEED FRONT STRUTS; FRONT CYLINDER HEAD LEAKING IN CYLINDER; FLOORS,DOOR,FENDER ROT HOLES   mileage: approx. 198187"
2013,001,04/17/2013,068,Auction,525.00,2001 FORD TAURUS SE SEDAN FFV,"2001 FORD TAURUS SE SEDAN FFV vin: 1FAFP532X1A238780  blue ac radio at od 6 cyl  3.0L TRANS SLIPS; ROCKERS GONE;WINDSHELD LEAKS RT REAR QUARTER GONE, NEEDS WINDSHIELD, SHOCK TOWERS BAD   mileage: approx. 157560"
2012,002,06/13/2012,007,Auction,275.00,BOX SIGNAL CONTROL,BOX SIGNAL CONTROL  Qty: 1   
2013,001,04/17/2013,069,Auction,450.00,2001 FORD TAURUS SE SEDAN FFV,"2001 FORD TAURUS SE SEDAN FFV vin: 1FAFP53251A238752  gold ac radio at od 6 cyl  3.0L AC DOESN'T WORK;NEEDS BRAKES, FRONT STRUTS, TRANS OIL PAN; CEL IS ON & ENGINE RUNS ROUGH.   mileage: approx. 143388"
2013,001,04/17/2013,070,Auction,475.00,2001 FORD TAURUS SE SEDAN FFV,"2001 FORD TAURUS SE SEDAN FFV vin: 1FAFP53291A238785  blue ac radio at od 6 cyl  3.0L ROCKERS, QUARTER PANEL, WATER PUMP, OIL PAN,TIMING COVER HEATER HOSE & COIL BAD;EXH SYSTEM BAD;WINDSHIELD CRACKED   mileage: approx. 139837"
2013,001,04/17/2013,071,Auction,500.00,2001 FORD TAURUS SE WAGON FFV,2001 FORD TAURUS SE WAGON FFV vin: 1FAFP58241A238797  blue ac radio at od 6 cyl  3.0L CEL ON ENG CRADLE FRAME ROTTED   mileage: approx. 177253
2013,001,04/17/2013,072,Auction,450.00,2001 FORD TAURUS SE WAGON FFV,"2001 FORD TAURUS SE WAGON FFV vin: 1FAFP58251A238811  blue ac radio at od 6 cyl  3.0L NEEDS K FRAME, ENG OIL PAN, TRANS OIL PAN,EXH SYST & BRAKE LINES   mileage: approx. 117196"
2013,001,04/17/2013,073,Auction,725.00,2002 FORD TAURUS SE WAGON FFV,2002 FORD TAURUS SE WAGON FFV vin: 1FAFP58242A200410  blue ac radio at od 6 cyl  3.0L UNDER BODY CORROSION   mileage: approx. 173078
2013,001,04/17/2013,074,Auction,400.00,2002 FORD TAURUS SE WAGON FFV,"2002 FORD TAURUS SE WAGON FFV  vin: 1FAFP58212A190127  silver ac radio at od 6 cyl 3.0l   mv907a REQUIRED

  ACC DAMAGE; STEERING SUSPENSION BENT Non Op  mileage: approx. 79834"
2013,001,04/17/2013,075,Auction,575.00,2001 FORD WINDSTAR LX MINIVAN,2001 FORD WINDSTAR LX MINIVAN vin: 2FMZA50481BC00110  blue ac radio at od 6 cyl  3.8L FRONT END CONTROL ARM BROKE; SEVERE UNDER CARRIAGE CORROSION   mileage: approx. 123918
2013,001,04/17/2013,076,Auction,1300.00,2003 CHEVROLET 1500 4X2 EXTENDED CAB PICKUP,2003 CHEVROLET 1500 4X2 EXTENDED CAB PICKUP vin: 1GCEC19T83Z336639  yellow ac radio at od 8 cyl  5.3L AIR BAG LIGHT ON   mileage: approx. 217463
2013,001,04/17/2013,078,Auction,700.00,2001 CHEVROLET 3500 1-TON CARGO VAN,2001 CHEVROLET 3500 1-TON CARGO VAN vin: 1GCHG35R011206583  yellow radio at od 8 cyl  ABS & AIR BAG LIGHT ON;BAD TRANS;NO REVERSE ;LEFT REAR & RIGHT DOOR DENTS Non Op  mileage: approx. 201274
2013,001,04/17/2013,079,Auction,650.00,2002 CHEVROLET 3500 1-TON CARGO VAN,2002 CHEVROLET 3500 1-TON CARGO VAN vin: 1GCHG35R721217324  yellow radio at od 8 cyl  5.7L NO BRAKES; RADIATOR LEAK   mileage: approx. 200605
2013,001,04/17/2013,080,Auction,1300.00,1998 CHEVROLET 3500HD 1.5T UTILITY,"1998 CHEVROLET 3500HD 1.5T UTILITY vin: 1GBKC34FXWF062208  yellow radio at od 8 cyl  6.5L ENG KNOCK,MISS FIRE;OVER HEAT;ENG COOL LEAK   mileage: approx. 77507"
2013,001,04/17/2013,081,Auction,750.00,2000 CHEVROLET 3500 HD 1.5T SER BODY,2000 CHEVROLET 3500 HD 1.5T SER BODY vin: 1GBKC34F0YF494809  yellow radio at od 8 cyl  6.5L BLOWN ENGINE; FRONT SEAT TORN Non Op  mileage: approx. 168735
2013,001,04/17/2013,082,Auction,1150.00,2001 CHEVROLET 3500 HD 1.5T VAN BODY,2001 CHEVROLET 3500 HD 1.5T VAN BODY vin: 3GBKC34GX1M112459  yellow  8 cyl   FUEL SYSTEM IS BAD INCLUDING FUEL TANKS Non Op  mileage: approx. 156687
2013,001,04/17/2013,083,Auction,13000.00,1993 FORD F900 5-TON TANK TRUCK,1993 FORD F900 5-TON TANK TRUCK vin: 1FDYL90A4PVA14192  yellow ab at power steering 6 cyl  7.8L NEEDS WALKING BEAM BUSHINGS   mileage: approx. 53097
2013,001,04/17/2013,084,Auction,600.00,1997 FORD E250 3/4T CARGO VAN,1997 FORD E250 3/4T CARGO VAN vin: 1FTHE24L1VHB18572  yellow radio at od 8 cyl  5.4L RUSTED THROUGH BODY MOUNTS;NEEDS EXH;BAD STARTER Non Op  mileage: approx. 189007
2013,001,04/17/2013,085,Auction,3450.00,2001 FORD F350 4X4 1-TON CREW CAB PICKUP  W/ 2001 WESTERN PRO 7.5' PU PLOW,2001 FORD F350 4X4 1-TON CREW CAB PICKUP  W/ 2001 WESTERN PRO 7.5' PU PLOW TO BE SOLD WITH SURPLUS # 13-80-0141V PICKUP TRUCK        
2013,001,04/17/2013,085,Auction,3450.00,2001 FORD F350 4X4 1-TON CREW CAB PICKUP  W/ 2001 WESTERN PRO 7.5' PU PLOW,2001 FORD F350 4X4 1-TON CREW CAB PICKUP vin: 1FTSW31L61EC54401  yellow ac radio at od 8 cyl  5.4L RE-OCCURING ELECTRICAL ISSUES CAUSED BY RUST AND CORROSION   mileage: approx. 134969
2013,001,04/17/2013,086,Auction,1200.00,1991 GMC TP30142 1.5T CUBE VAN,1991 GMC TP30142 1.5T CUBE VAN vin: 1GTKP32K3M3502090  yellow radio at 8 cyl   NO BRAKES; NO START; ROTTED FUEL LINE & FRAME; LOWER CONTROL ARMS BAD Non Op  mileage: approx. 66286
2013,001,04/17/2013,087,Auction,6500.00,1992 INTERNATIONAL 4900 5-TON TANK TRUCK,"1992 INTERNATIONAL 4900 5-TON TANK TRUCK vin: 1HTSHNURXNH415507  yellow mt rear engine, john deere 4 cyd 4.5L diesel engine 6 cyl   WALKING BEAM BAD, WATER TANK LEAKING BADLY   mileage: approx. 120511"
2013,001,04/17/2013,088,Auction,4000.00,1995 INTERNATIONAL 4700  VAC/SWEEPER,1995 INTERNATIONAL 4700  VAC/SWEEPER vin: 1HTSCAAN8SH686053  yellow ac at sweeper body 6 cyl   FAN & HOUSING WORN BADLY REAR ENGINE HOURS 6124   mileage: approx. 59183
2013,001,04/17/2013,089,Auction,22050.00,1996 INTERNATIONAL 4700LP ROLLBACK WRECKER,1996 INTERNATIONAL 4700LP ROLLBACK WRECKER vin: 1HTSLAAM7TH226892  yellow radio at 6 cyl  7.6l    mileage: approx. 81003
2013,001,04/17/2013,090,Auction,2700.00,1996 INTERNATIONAL 4700 2-TON 4X2 CREW CAB STAKE DUMP TRUCK,"1996 INTERNATIONAL 4700 2-TON 4X2 CREW CAB STAKE DUMP TRUCK vin: 1HTSCAANXTH274380  yellow ab at federal emmissions upgrade  ,power steering 6 cyl   STAKE BODY HAS SEVERE RUST PERFORATION, FRAME HAS A HOLE ROTTED THROUGH IT   mileage: approx. 105155"
2013,001,04/17/2013,091,Auction,25.00,LOT OF 5  55 GALLON DRUM STANDS,LOT OF 5  55 GALLON DRUM STANDS 1977 DRUM DOLLY 55GAL W/5231208    
2013,001,04/17/2013,091,Auction,25.00,LOT OF 5  55 GALLON DRUM STANDS,1968 STAND OIL DRUM W/5230318     
2013,001,04/17/2013,091,Auction,25.00,LOT OF 5  55 GALLON DRUM STANDS,1968 STAND OIL DRUM     
2013,001,04/17/2013,091,Auction,25.00,LOT OF 5  55 GALLON DRUM STANDS,1979 DOLLY DRUM 55GAL W/5231288     
2013,001,04/17/2013,091,Auction,25.00,LOT OF 5  55 GALLON DRUM STANDS,1968 STAND OIL DRUM W/5230317     
2013,001,04/17/2013,092,Auction,100.00,"LOT OF 2  32"" WB MOWERS","LOT OF 2  32"" WB MOWERS 1983 BUNTON B32L11BI 32"" COMM'L  MOWER     1 cyl    engine uses oil, low power  
non op   "
2013,001,04/17/2013,092,Auction,100.00,"LOT OF 2  32"" WB MOWERS","1989 EXMARK 82-8B 32"" WALK BEHIND COMM'L MOWER  1 cyl  fair condition  no longer used     "
2013,001,04/17/2013,093,Auction,1100.00,"2006 FERRIS 5901170 61"" ZERO TURN MOWER","2006 FERRIS 5901170 61"" ZERO TURN MOWER  2 cyl     hours: approx. 1547 both hydraulic pumps leaking, tires are worn out , 2 mower deck spindles need to be replaced,engine has an oil leak,both front caster wheel assemblies are loose needing bearings     "
2013,001,04/17/2013,094,Auction,2200.00,"2006 FERRIS 5901170 61"" ZERO TURN MOWER","2006 FERRIS 5901170 61"" ZERO TURN MOWER  2 cyl     hours: approx. 1582 hydraulic pumps leak     "
2013,001,04/17/2013,095,Auction,2750.00,"2006 FERRIS 5901170 61"" ZERO TURN MOWER","2006 FERRIS 5901170 61"" ZERO TURN MOWER  2 cyl     hours: approx. 1995 leaking hydraulic pump     "
2013,001,04/17/2013,096,Auction,150.00,1967 ONAN 15ORDJC 50K EMERGENCY GENERATOR,"1967 ONAN 15ORDJC 50K EMERGENCY GENERATOR 4CYL   hours: approx. 12992 (CURRENTLY AT SELKIRK!) will not start reason unknown  
non op   "
2013,001,04/17/2013,097,Auction,70.00,1967 KOHLER 10ACOP 10K PORTABLE GENERATOR,"1967 KOHLER 10ACOP 10K PORTABLE GENERATOR  4 cyl  engine seized, was under water for several days injectors missing, starter missing  non op   "
2013,001,04/17/2013,098,Auction,2000.00,1990 MITSUBISHI RM120 120K E GENERATOR,1990 MITSUBISHI RM120 120K E GENERATOR  6 cyl  (CURRENTLY AT SELKIRK!) none known     
2013,001,04/17/2013,099,Auction,1050.00,1999 LISTER PETTER HAWK EMERGENCY GENERATOR,1999 LISTER PETTER HAWK EMERGENCY GENERATOR hours: approx. 5125 (CURRENTLY AT SELKIRK!) burns oil     
2013,001,04/17/2013,100,Auction,250.00,1998 LINCOLN 125 PORTABLE WELDER/GENERATOR,"1998 LINCOLN 125 PORTABLE WELDER/GENERATOR hours: approx. 117 needs carb, support cage around. unit is rusted out. one outlet on unit doesn't work.  non op   "
2013,001,04/17/2013,101,Auction,2700.00,1991 ING/RAND XP825 AIR COMPRESSOR,"1991 ING/RAND XP825 AIR COMPRESSOR  6 cyl   hours: approx. 5019 lot of rust holes, bad air leak by pump     "
2013,001,04/17/2013,102,Auction,13.25,1969 GULF & WESTERN 4CUYD SPREADER,1969 GULF & WESTERN 4CUYD SPREADER motor & spinner missing;lots of rust through metal including rotted through floor.  non op     
2013,001,04/17/2013,103,Auction,950.00,2001 MONROE MSPV-96-32 PU SPREADER,2001 MONROE MSPV-96-32 PU SPREADER  (IN BACK OF PICKUP 13-80-0141V !)      
2013,001,04/17/2013,104,Auction,600.00,1990 CRAFCO EZ POUR 200D TAR KETTLE,1990 CRAFCO EZ POUR 200D TAR KETTLE  3 cyl     hours: approx. 2688 rotted fenders motor hard start burner in op over 300 degrees poor overall condition     
2013,001,04/17/2013,105,Auction,800.00,1993 CRAFCO EZ POUR 200D TAR KETTLE,1993 CRAFCO EZ POUR 200D TAR KETTLE  3 cyl     hours: approx. 4033 visually unattractive due to asphalt product on the exterior     
2013,001,04/17/2013,106,Auction,200.00,1992 TRAFCON TCI-15D ARROWBOARD,1992 TRAFCON TCI-15D ARROWBOARD  1 cyl   hours: approx. 927 muffler pipe broke     
2013,001,04/17/2013,107,Auction,200.00,1992 TRAFCON TCI-15D ARROWBOARD,1992 TRAFCON TCI-15D ARROWBOARD  1 cyl    hours: approx. 941      
2013,001,04/17/2013,108,Auction,75.00,"1987 CLARK 401ES 36"" FLOOR SWEEPER","1987 CLARK 401ES 36"" FLOOR SWEEPER  has not run in yrs; when it did run it did not pick up debris & created dust storm  non op     "
2013,001,04/17/2013,109,Auction,2900.00,1991 JD 755 UTILITY TRACTOR 3PT w/REAR DECK MOWER,1991 JD 755 UTILITY TRACTOR 3PT w/REAR DECK MOWER  3 cyl  hours: approx. 817 engine runs a little rough at idle - some surface rust     
2013,001,04/17/2013,110,Auction,1850.00,1991 BANDIT 200T BRUSH CHIPPER,1991 BANDIT 200T BRUSH CHIPPER  4 cyl  3.9L   hours: approx. 1838      
2013,001,04/17/2013,111,Auction,5000.00,1997 FORD/NH 555E BACKHOE/LOADER,"1997 FORD/NH 555E BACKHOE/LOADER  4 cyl   hours: approx. 3228 fell in water(completely submerged); bent cab, boom, out riggers;broken windows; eng wont start  non op   "
2013,001,04/17/2013,112,Auction,3000.00,1981 INTERNATIONAL 250A BACKHOE,"1981 INTERNATIONAL 250A BACKHOE  4 cyl    hours: approx. 4210 no brakes, clutch slips, no rear window, pins & bushings in loader-backhoe loose, nees battery, valve cover leaks, numerous hyd oil leaks     "
2013,001,04/17/2013,113,Auction,5000.00,1988 FIATALLIS FL7B TRACK LOADER,"1988 FIATALLIS FL7B TRACK LOADER  6 cyl    hours: approx. 2136 transmission leaking, needs rebuilding, engine leaking oil, needs track work.     "
2013,001,04/17/2013,114,Auction,3600.00,1986 GRADALL G660 HYD EXCAVATOR W/BUCKETS,"1986 GRADALL G660 HYD EXCAVATOR W/BUCKETS   cyl  8.2L   hours: approx. 10401 multiple oil leaks both engine and transmission, multiple elictrical problems, severe rust cab and floor, needs tires,walking beam bushings worn out,tool pins worn out  non op   "
2013,008,01/09/2013,001,E-Bay,305.00,GERBER THERMAL BOND PRINTER MAXX2,GERBER THERMAL BOND PRINTER MAXX2 Qty: 1 stored at sign shop  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),LOT OF COMPUTER EQUIPMENT (26 PCS) DELL OPTIPLEX GX1 548    doesn't work  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL DELL GX260 GX260 Qty: 1   
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX260 DELL OPTIPLEX GX260T 2399 523248 39197 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2792 1046600 76285 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2792 1046600 49999 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2792 1046600 76285 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2793 1046596 76285 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL GX280 2793 1046596   bad motherboard  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2793    cd drive not working  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2793 2095172 76285 CD/DVD bad power supply  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2792 1046600 76285 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2793 1046596 76285 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2792    broken  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2792 1046600 49999 CD/DVD broken  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2793 1046600 76285 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 4114 1046596 76285 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2793 1046600 76285 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2794    broken parts  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX260T 1800 1047536 38138 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2793 1046600 76285 CD/DVD no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL PRECISION CPU 670 DELL PRECISION 670     no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX280 DELL OPTIPLEX GX280 2792 1046600 76285 CD/DVD no hdd no memory  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX260 DELL OPTIPLEX GX260T     no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX270 DELL OPTIPLEX GX270T 2793    no hdd  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),DELL OPTIPLEX GX620 CPU      no hdd bad processor  
2013,009,01/29/2013,001,E-Bay,59.00,LOT OF COMPUTER EQUIPMENT (26 PCS),HEWLETT PACKARD COLOR LASERJET 3600N PRINTER      no windows 7 drivers  
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 19 IN FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR 19"" MONITOR       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),WIRELESS MODEM FOR VERIZON SERVICE  Qty: 1   
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),DELL LATITUDE D610 LAPTOP DELL LATITUDE D610 1862    no hard drive  
2012,004,11/14/2012,001,Auction,140.00,LOT OF 6 - ASSORTED CAMERAS (5 DIGITAL),2001 SONY DIGITAL CAMERA   not known  
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),LOT OF COMPUTER EQUIPMENT (38 PCS) DELL LATITUDE C610 1861 1047920 76316 CD/DVD no hard drive  
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),DELL OPTIPLEX GX260 CPU DELL OPTIPLEX GX260T 1992 523248 38162  no hard drive  
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),DELL OPTIPLEX GX260 CPU DELL OPTIPLEX GX260T 1992 523248 38162  no hard drive  
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" MONITOR CRT DELL 17 INCH       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" MONITOR CRT DELL 17 INCH       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),DELL LATITUDE D610 LAPTOP DELL LATITUDE C610 1861 1047920 76316 CD/DVD no hard drive  
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),DELL LATITUDE D610 LAPTOP DELL LATITUDE D610 1862    no hard drive  
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),DELL OPTIPLEX GX260 CPU DELL OPTIPLEX GX260T 1992 523248 38162  no hard drive  
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),DELL OPTIPLEX GX260 CPU DELL OPTIPLEX GX260T 1992 523248 38162  no hard drive  
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" MONITOR CRT DELL 17 INCH       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" MONITOR CRT DELL 17 INCH       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
2013,010,02/21/2013,001,E-Bay,455.00,LOT OF COMPUTER EQUIPMENT (19 PCS),"DELL 17"" FLAT PANEL MONITOR DELL 17 INCH FLAT PANEL       "
